"Country","Year","Value.x","source.x","iso3c","Value.y","source.y","substance"
"New Zealand",2003,0.889747121246331,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2004,0.720155707379077,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2005,0.6596872737147,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2006,0.545436646832342,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2007,0.603621400973565,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2008,0.287775891341256,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2009,0.31639898104822,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2010,0.615381220981543,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2011,0.653314060746686,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2012,0.458005206638464,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2013,0.517691729950764,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2014,0.434268029316238,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2015,0.426552906166422,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2016,0.747231932363223,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2017,0.448231919767464,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2018,0.334674185463659,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2019,0.618318311994609,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2020,0.547626432325321,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2021,0.328782221015231,"Figure-12-a_b","NZL",NA,NA,NA
"New Zealand",2022,0.544632878651082,"Figure-12-a_b","NZL",NA,NA,NA
"Canada",1996,4.01270318616649,"Figure-12-a_b","CAN",4.01,"Figure2-b","Organometallics"
"Canada",1997,2.7985662383263,"Figure-12-a_b","CAN",2.8,"Figure2-b","Organometallics"
"Canada",1998,3.19188695334389,"Figure-12-a_b","CAN",3.19,"Figure2-b","Organometallics"
"Canada",1999,2.69509511467553,"Figure-12-a_b","CAN",2.7,"Figure2-b","Organometallics"
"Canada",2000,3.3397440602902,"Figure-12-a_b","CAN",3.34,"Figure2-b","Organometallics"
"Canada",2001,3.23891307467828,"Figure-12-a_b","CAN",3.24,"Figure2-b","Organometallics"
"Canada",2002,2.69776962168267,"Figure-12-a_b","CAN",2.7,"Figure2-b","Organometallics"
"Canada",2003,3.15371415669451,"Figure-12-a_b","CAN",3.15,"Figure2-b","Organometallics"
"Canada",2004,2.72812492906916,"Figure-12-a_b","CAN",2.73,"Figure2-b","Organometallics"
"Canada",2005,3.67964790007241,"Figure-12-a_b","CAN",3.68,"Figure2-b","Organometallics"
"Canada",2006,2.83875131256563,"Figure-12-a_b","CAN",2.84,"Figure2-b","Organometallics"
"Canada",2007,2.51858723887276,"Figure-12-a_b","CAN",2.52,"Figure2-b","Organometallics"
"Canada",2008,3.37700759128076,"Figure-12-a_b","CAN",3.38,"Figure2-b","Organometallics"
"Canada",2009,3.85510650214088,"Figure-12-a_b","CAN",3.86,"Figure2-b","Organometallics"
"Canada",2010,3.99313149917501,"Figure-12-a_b","CAN",3.99,"Figure2-b","Organometallics"
"Canada",2011,3.88023735711976,"Figure-12-a_b","CAN",3.88,"Figure2-b","Organometallics"
"Canada",2012,4.02212821347218,"Figure-12-a_b","CAN",4.02,"Figure2-b","Organometallics"
"Canada",2013,3.05848285070517,"Figure-12-a_b","CAN",3.06,"Figure2-b","Organometallics"
"Canada",2014,2.59909534579217,"Figure-12-a_b","CAN",2.6,"Figure2-b","Organometallics"
"Canada",2015,2.39831242701624,"Figure-12-a_b","CAN",2.4,"Figure2-b","Organometallics"
"Canada",2016,2.74103731403951,"Figure-12-a_b","CAN",2.74,"Figure2-b","Organometallics"
"Canada",2017,2.85096921981174,"Figure-12-a_b","CAN",2.85,"Figure2-b","Organometallics"
"Canada",2018,2.6047410192147,"Figure-12-a_b","CAN",2.61,"Figure2-b","Organometallics"
"Canada",2019,2.59528723045822,"Figure-12-a_b","CAN",2.6,"Figure2-b","Organometallics"
"Canada",2020,1.70506590850349,"Figure-12-a_b","CAN",1.71,"Figure2-b","Organometallics"
"Canada",2021,2.18572204494535,"Figure-12-a_b","CAN",2.19,"Figure2-b","Organometallics"
"Canada",2022,2.30338937556429,"Figure-12-a_b","CAN",2.3,"Figure2-b","Organometallics"
"Portugal",1996,0.22886112047287,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",1997,0.294874545853552,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",1998,0.36660007309051,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",1999,0.223591373661304,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2000,0.645445202965573,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2001,1.19468018944649,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2002,0.809175607001694,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2003,0.71678031158275,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2004,0.511780193839798,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2005,0.750599656046343,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2006,0.555388081904095,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2007,0.496075178450591,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2008,0.684450559100755,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2009,0.785915340282922,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2010,0.551281608533825,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2011,0.813630917286369,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2012,0.729655466970387,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2013,0.64943837102562,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2014,0.662473855153298,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2015,0.553360078351603,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2016,0.509704495569466,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2017,0.353294577373963,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2018,0.438059732664996,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2019,0.483020973719677,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2020,0.463526320323942,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2021,0.316615746712834,"Figure-12-a_b","PRT",NA,NA,NA
"Portugal",2022,0.392562406969083,"Figure-12-a_b","PRT",NA,NA,NA
"Togo",2021,0.00037718559757394,"Figure-12-a_b","TGO",NA,NA,NA
"Congo - Kinshasa",2021,0.00226310905922556,"Figure-12-a_b","COD",NA,NA,NA
"Thailand",1996,0.00259248697275296,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",1997,0.0170685913535393,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",1999,0.00733532202063671,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2000,0.00538305316988426,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2001,0.00979012581926039,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2002,0.0226869471108602,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2003,0.0240083540302551,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2004,0.0300476655242073,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2005,0.0524228367125272,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2006,0.0452627318865943,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2007,0.0473061055205082,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2008,0.0554840661163476,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2009,0.118305541001969,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2010,0.0914703963777292,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2011,0.280119439319881,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2012,0.0528097543117475,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2013,0.0626919803054327,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2014,0.0907934429574711,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2015,0.123211850679926,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2016,0.105539793512723,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2017,0.07568769369959,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2018,0.0786662489557226,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2019,0.0690332294474394,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2020,0.0949233221331955,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2021,0.147597709733632,"Figure-12-a_b","THA",NA,NA,NA
"Thailand",2022,0.163417681364535,"Figure-12-a_b","THA",NA,NA,NA
"Romania",1996,0.0773424416042309,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",1997,0.0516934480992904,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",1998,0.0259471311974662,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",1999,0.0929752066115702,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2000,0.13164011842717,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2001,0.0981158206955939,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2002,0.0471924995294561,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2003,0.0960498983969293,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2004,0.0676369248927526,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2005,0.111585807385952,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2006,0.0894471911095555,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2007,0.078209600314335,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2008,0.224147688464766,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2009,0.158240501526621,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2010,0.276226929127816,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2011,0.178887198311113,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2012,0.0992928327367394,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2013,0.203615121422015,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2014,0.147586681857602,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2015,0.196118205446943,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2016,0.131112917648972,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2017,0.193730389420393,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2018,0.24797410192147,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2019,0.19322755222372,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2020,0.191051951408633,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2021,0.251922511145812,"Figure-12-a_b","ROU",NA,NA,NA
"Romania",2022,0.303994534052366,"Figure-12-a_b","ROU",NA,NA,NA
"Albania",2000,0.00428197411240794,"Figure-12-a_b","ALB",NA,NA,NA
"Albania",2016,0.00116134663848468,"Figure-12-a_b","ALB",NA,NA,NA
"Armenia",1997,0.0146302211601765,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",1998,0.00730905104153977,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",1999,0.0635727908455181,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2000,0.0139042795272701,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2001,0.0334880160742477,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2002,0.0444496988518728,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2003,0.0294648904944683,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2004,0.0402371927276029,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2005,0.0124277244750181,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2006,0.0657844767238362,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2007,0.00523891641745432,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2008,0.0169128856624319,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2010,0.061607574536664,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2011,0.00665664999334335,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2012,0.0851543686950862,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2013,0.0453619293999833,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2014,0.0741823252333906,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2015,0.0176573624138321,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2016,0.00880686529550443,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2017,0.0153997189551291,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2018,0.0288220551378446,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2019,0.0164252021563342,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2020,0.0782573016283277,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2021,0.052051508362188,"Figure-12-a_b","ARM",NA,NA,NA
"Armenia",2022,0.0379966325858325,"Figure-12-a_b","ARM",NA,NA,NA
"Tajikistan",2005,0.00905141202027516,"Figure-12-a_b","TJK",NA,NA,NA
"Tajikistan",2010,0.00230229077932543,"Figure-12-a_b","TJK",NA,NA,NA
"Tajikistan",2013,0.00801134941166653,"Figure-12-a_b","TJK",NA,NA,NA
"Paraguay",2020,0.00123078530197295,"Figure-12-a_b","PRY",NA,NA,NA
"Venezuela",1996,0.0509239623570892,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",1997,0.110893175001829,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",1998,0.0450724814228286,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",1999,0.0456826739693873,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2000,0.0195485331180112,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2001,0.0870992202076257,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2002,0.0195537125917561,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2003,0.0396064574396026,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2004,0.125430011121956,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2005,0.0560954471397538,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2006,0.0822204235211761,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2007,0.0482218244526424,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2008,0.0476511913822376,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2009,0.0251856335025564,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2010,0.0287786347415679,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2012,0.0380619508623495,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2013,0.019026954852708,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2014,0.0464796707874913,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2015,0.0652779975138434,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2016,0.040985895455654,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2017,0.00876929296040347,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2018,0.0560718462823726,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2019,0.0374755727762803,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2020,0.0315902041871285,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2021,0.0249804241066377,"Figure-12-a_b","VEN",NA,NA,NA
"Venezuela",2022,0.0234254898611552,"Figure-12-a_b","VEN",NA,NA,NA
"Switzerland",1996,1.28596427552952,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",1997,1.62731949964644,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",1998,1.0714435375807,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",1999,1.77267837058047,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2000,1.75198561256698,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2001,1.70984786872698,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2002,1.13103943158291,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2003,1.27796568074057,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2004,2.18356674308282,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2005,2.33752715423606,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2006,2.12136856842842,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2007,1.58996529217873,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2008,2.17848291473957,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2009,1.54895846506838,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2010,1.58300333832163,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2011,1.55802696894197,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2012,1.53882606573381,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2013,1.67724276057748,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2014,1.89747819137178,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2015,1.91038535427732,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2016,1.55674741890903,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2017,1.23383510750929,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2018,1.4225208855472,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2019,1.34650016846361,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2020,1.70556991470664,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2021,2.04095548464481,"Figure-12-a_b","CHE",NA,NA,NA
"Switzerland",2022,1.67804836387594,"Figure-12-a_b","CHE",NA,NA,NA
"Serbia",1996,0.00648121743188241,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",1997,0.0185316134695569,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",1998,0.032542575222317,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",1999,0.0790583891632843,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2000,0.0548501309060657,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2001,0.0955319810553509,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2002,0.0522527291549031,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2003,0.0370555430119666,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2004,0.0642889892639081,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2005,0.0758809286748733,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2006,0.0640553902695135,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2007,0.117251970050861,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2008,0.0508344554378159,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2009,0.140740366027714,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2010,0.0978473581213307,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2011,0.0706765058293235,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2012,0.277326716563619,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2013,0.209476758741551,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2014,0.260135698131175,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2015,0.287362037141673,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2016,0.292203885862938,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2017,0.33442992165393,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2018,0.514647034252297,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2019,0.147749536725067,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2020,0.34065865426036,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2021,0.26811958268269,"Figure-12-a_b","SRB",NA,NA,NA
"Serbia",2022,0.343612893780044,"Figure-12-a_b","SRB",NA,NA,NA
"Côte d’Ivoire",2010,0.00031976324776485,"Figure-12-a_b","CIV",NA,NA,NA
"Ecuador",2014,0.00276327648069107,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2015,0.00565035597242626,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2016,0.0030485326396228,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2017,0.0137955879805194,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2018,0.0060045948203843,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2019,0.0017046917115903,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2020,0.00410261049366761,"Figure-12-a_b","ECU",NA,NA,NA
"Ecuador",2021,0.00301747120193722,"Figure-12-a_b","ECU",NA,NA,NA
"Tunisia",1998,0.0114508466317456,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2000,0.00244684234994739,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2002,0.00705815923207228,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2003,0.00978399187175435,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2004,0.00249676555371451,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2005,0.00867426230992035,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2006,0.0579716485824291,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2007,0.00938639191460566,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2008,0.037403547801651,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2009,0.0295387617206555,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2010,0.0242653773838302,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2011,0.00470946575629053,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2012,0.00772860397006183,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2013,0.0507106734540599,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2014,0.0533261346438349,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2015,0.0761814894338343,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2016,0.0667289244776847,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2017,0.0780977497160677,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2018,0.0613984962406015,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2019,0.068655028638814,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2020,0.0654540363573706,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2021,0.0586047932649874,"Figure-12-a_b","TUN",NA,NA,NA
"Tunisia",2022,0.139733779068349,"Figure-12-a_b","TUN",NA,NA,NA
"Russia",1996,1.49778083115132,"Figure-12-a_b","RUS",1.5,"Figure2-b","Organometallics"
"Russia",1996,1.49778083115132,"Figure-12-a_b","RUS",3.23,"Figure2-d","Rare-earths"
"Russia",1997,1.67073711930945,"Figure-12-a_b","RUS",1.67,"Figure2-b","Organometallics"
"Russia",1997,1.67073711930945,"Figure-12-a_b","RUS",3.08,"Figure2-d","Rare-earths"
"Russia",1998,1.46300889267877,"Figure-12-a_b","RUS",1.46,"Figure2-b","Organometallics"
"Russia",1998,1.46300889267877,"Figure-12-a_b","RUS",3.23,"Figure2-d","Rare-earths"
"Russia",1999,1.17036529903663,"Figure-12-a_b","RUS",1.17,"Figure2-b","Organometallics"
"Russia",1999,1.17036529903663,"Figure-12-a_b","RUS",3.27,"Figure2-d","Rare-earths"
"Russia",2000,1.77494433433654,"Figure-12-a_b","RUS",1.78,"Figure2-b","Organometallics"
"Russia",2000,1.77494433433654,"Figure-12-a_b","RUS",4.78,"Figure2-d","Rare-earths"
"Russia",2001,3.16246471798306,"Figure-12-a_b","RUS",3.16,"Figure2-b","Organometallics"
"Russia",2001,3.16246471798306,"Figure-12-a_b","RUS",9.96,"Figure2-d","Rare-earths"
"Russia",2002,2.71080368906456,"Figure-12-a_b","RUS",2.71,"Figure2-b","Organometallics"
"Russia",2002,2.71080368906456,"Figure-12-a_b","RUS",4.95,"Figure2-d","Rare-earths"
"Russia",2003,3.06215850079025,"Figure-12-a_b","RUS",3.06,"Figure2-b","Organometallics"
"Russia",2003,3.06215850079025,"Figure-12-a_b","RUS",4.96,"Figure2-d","Rare-earths"
"Russia",2004,2.66647751776108,"Figure-12-a_b","RUS",2.67,"Figure2-b","Organometallics"
"Russia",2004,2.66647751776108,"Figure-12-a_b","RUS",4.65,"Figure2-d","Rare-earths"
"Russia",2005,3.47386404779146,"Figure-12-a_b","RUS",3.47,"Figure2-b","Organometallics"
"Russia",2005,3.47386404779146,"Figure-12-a_b","RUS",6.32,"Figure2-d","Rare-earths"
"Russia",2006,3.35933671683584,"Figure-12-a_b","RUS",3.36,"Figure2-b","Organometallics"
"Russia",2006,3.35933671683584,"Figure-12-a_b","RUS",7.92,"Figure2-d","Rare-earths"
"Russia",2007,3.42799764248761,"Figure-12-a_b","RUS",3.43,"Figure2-b","Organometallics"
"Russia",2007,3.42799764248761,"Figure-12-a_b","RUS",8.41,"Figure2-d","Rare-earths"
"Russia",2008,3.07290751907578,"Figure-12-a_b","RUS",3.07,"Figure2-b","Organometallics"
"Russia",2008,3.07290751907578,"Figure-12-a_b","RUS",5.95,"Figure2-d","Rare-earths"
"Russia",2009,3.23703275460245,"Figure-12-a_b","RUS",3.24,"Figure2-b","Organometallics"
"Russia",2009,3.23703275460245,"Figure-12-a_b","RUS",5.92,"Figure2-d","Rare-earths"
"Russia",2010,3.33939603238556,"Figure-12-a_b","RUS",3.34,"Figure2-b","Organometallics"
"Russia",2010,3.33939603238556,"Figure-12-a_b","RUS",7.45,"Figure2-d","Rare-earths"
"Russia",2011,3.27446318872554,"Figure-12-a_b","RUS",3.27,"Figure2-b","Organometallics"
"Russia",2011,3.27446318872554,"Figure-12-a_b","RUS",7.55,"Figure2-d","Rare-earths"
"Russia",2012,3.10761064106736,"Figure-12-a_b","RUS",3.11,"Figure2-b","Organometallics"
"Russia",2012,3.10761064106736,"Figure-12-a_b","RUS",6.3,"Figure2-d","Rare-earths"
"Russia",2013,2.97977134273554,"Figure-12-a_b","RUS",2.98,"Figure2-b","Organometallics"
"Russia",2013,2.97977134273554,"Figure-12-a_b","RUS",4.77,"Figure2-d","Rare-earths"
"Russia",2014,2.63092829084973,"Figure-12-a_b","RUS",2.63,"Figure2-b","Organometallics"
"Russia",2014,2.63092829084973,"Figure-12-a_b","RUS",4.31,"Figure2-d","Rare-earths"
"Russia",2015,3.03975967152597,"Figure-12-a_b","RUS",3.04,"Figure2-b","Organometallics"
"Russia",2015,3.03975967152597,"Figure-12-a_b","RUS",5.41,"Figure2-d","Rare-earths"
"Russia",2016,3.36060076416551,"Figure-12-a_b","RUS",3.36,"Figure2-b","Organometallics"
"Russia",2016,3.36060076416551,"Figure-12-a_b","RUS",7.66,"Figure2-d","Rare-earths"
"Russia",2017,3.68301603495736,"Figure-12-a_b","RUS",3.68,"Figure2-b","Organometallics"
"Russia",2017,3.68301603495736,"Figure-12-a_b","RUS",6.94,"Figure2-d","Rare-earths"
"Russia",2018,4.08460735171262,"Figure-12-a_b","RUS",4.09,"Figure2-b","Organometallics"
"Russia",2018,4.08460735171262,"Figure-12-a_b","RUS",8.71,"Figure2-d","Rare-earths"
"Russia",2019,4.21578082884097,"Figure-12-a_b","RUS",4.22,"Figure2-b","Organometallics"
